-7.721864476076514272e-01 -6.321805785534321265e-01
3.852283638878346572e-01 5.525879720976665244e-01
4.333528344705431246e-01 7.616745244979827856e-01
7.938679782327312529e-01 5.093075269963767138e-01
-3.375729175039267616e-01 2.154544573794721363e-01
5.150290039379208373e-01 -2.018157054028753283e-01
1.057480755677418616e+00 1.246067182479028812e+00
-2.559456023926725554e-01 7.170635328331170788e-02
-1.025965373591644525e+00 -7.495625638714202843e-01
2.733437468455724231e-02 4.581524402327371015e-01
-6.588718122182299908e-01 -8.196031934157058108e-02
7.493436095375095585e-01 -2.073470724246995189e-02
1.262470199100229618e+00 1.148727391237230222e+00
8.711613366095314337e-01 1.304582112258144688e+00
3.281876071027980957e-01 -1.836224784706034785e-01
2.415104106900274605e-02 -3.432128961340742968e-01
8.489869993886375310e-01 4.707520057888405218e-01
1.293491871620072509e+00 1.418101107339910349e+00
-8.279303940143842855e-01 -1.484764822725973987e+00
3.947039535224762807e-01 -5.578878900291656118e-01
2.875756785416809791e-01 5.818151373495605155e-02
-2.285832388541304105e+00 -2.093609929748900367e+00
7.759339106947841236e-01 4.303617636422928938e-01
4.804986919238231624e-01 4.425404178739286709e-01
-8.724293932604386681e-01 -1.032756302500031920e+00
7.053658452976284687e-01 -2.217725248622056666e-01
7.030497560496684617e-01 6.876929443060456615e-01
-1.094826156260887862e+00 -5.627149948443768146e-01
-1.635405645836912170e+00 -1.372573802116490604e+00
-6.792743929103256528e-03 4.762531107182446655e-01
2.647692074771424986e-01 3.431940590831086269e-01
5.950098402909760331e-01 6.397448338464707396e-01
-1.252799408583598506e+00 -8.376742569890708312e-01
1.443042742168056281e+00 2.055443956954203788e+00
3.449486286219394238e-02 -1.860859950432302568e-01
2.203359182501478941e-01 1.718976387383896742e-01
-1.464751363582793564e+00 -1.507663789605529825e+00
-2.438037788249151294e+00 -1.502242726936479311e+00
1.280709852650973923e+00 1.376954808166900524e+00
4.360334090695108800e-01 2.624571613200007425e-01
-1.481552424386682221e+00 1.269375019001855787e+00
5.510691176269532088e-01 -1.146447089825682664e+00
5.003552098708413665e-02 -2.496651231674040794e-01
-6.656313130827395952e-01 1.078334202535036201e+00
5.624369267627609137e-01 -1.483010409734416557e+00
-7.087844737647732707e-01 1.309189841895964379e-01
-6.049068273733826384e-01 4.281168300870742960e-01
7.521760085749741309e-01 -3.913121591083169037e-01
2.770788901528651871e-01 -9.981366059665028878e-01
-7.954021568582119173e-01 1.120611794010400786e+00
4.621375353661837104e-02 -5.878881739954253116e-03
-1.686999215160564503e-01 -5.544236175090265506e-02
8.721040462372621205e-01 -1.172542854819073499e+00
4.966039518311335388e-01 -1.207713239847985343e-01
1.726170256053881191e+00 -1.782881302686901481e+00
-1.267209791962202958e+00 1.191141333680687531e+00
-4.525319990755195809e-02 -2.104716405382527356e-01
-1.444750314783409095e+00 1.316831335894302013e+00
-2.640788124350966215e-01 -2.142221482040107886e-02
-8.934353228324218299e-02 4.731114869309013815e-01
-1.275691704397851067e+00 1.239889107109055644e+00
2.696671465207847174e-01 -1.092957645479175621e+00
-1.401510697712675946e-01 9.517093427572306252e-01
9.751593373027692135e-02 -2.276762738510632045e-01
-4.441033038316012926e-01 5.071936823308149239e-02
1.103285192275088367e+00 -7.874619969761754712e-01
-3.172569553938964781e-01 -4.034978810548197070e-01
6.187580987901702967e-02 -5.884674268683695031e-01
-1.925589620822403814e-01 1.097250566824267831e-01
4.997947419444615513e-01 -6.329039341321555101e-01
-1.200370034078043907e-01 -3.381782750762369893e-01
-2.036683498371016476e+00 2.710774363594154579e+00
1.165508630943264290e+00 -1.067180319416294321e+00
7.232888266146272893e-02 -6.376680955782046967e-01
-7.589116614436350328e-02 6.368351884543951846e-02
-5.523120255345389529e-01 3.484222665530560814e-01
7.416156987356884445e-01 -6.236004845768856608e-01
-9.260244850673728934e-01 1.006848549862070508e+00
-6.302185747292972096e-01 5.974511549850850534e-01
3.622049136603253117e-01 5.586409662086397887e-01
-9.710621245544848179e-01 8.118535184236952418e-01
3.173612188360534075e-02 -5.688037970446267744e-02
9.632124777713994002e-01 -1.654650490476509805e+00
-9.357514830344482171e-01 1.632235477878458019e+00
-7.963793773941191256e-01 1.231626156632503744e+00
6.749598145618990186e-01 6.591830263036792259e-02
-6.928970269322507480e-01 1.001392184964271070e+00
-2.221276222085833973e-01 -1.140809650647147677e-01
5.915434916126147691e-01 -3.973705027883724372e-01
-2.140312441631407658e+00 2.128162057764350301e+00
-8.532532016150072840e-01 6.377920310850253571e-01
2.457393263271434036e-01 -7.423080400776356225e-01
5.628880804646499425e-02 1.453186001212886103e-01
7.797963366403982688e-01 -7.137009051816958216e-01
-1.603927933946716511e+00 2.469748781273179983e+00
-6.122660906224851596e-01 -6.795258475824052236e-02
-1.080554354140359274e+00 4.179412296034683005e-01
-7.774811839439268457e-01 1.023211586525073269e+00
4.680597243167967936e-02 2.577558800825799357e-01
5.640273520454268663e-01 -2.444586823445358548e-01
1.555777182596029373e+00 -1.249806250536473984e+00
-1.178041841018389047e+00 1.220299240369407290e+00
-4.704923289539495457e-01 5.499666617982457151e-01
-1.714883448429398438e-01 2.886923356733094026e-02
2.955721407848609927e-01 -9.312067877669897298e-01
-7.647974988226925730e-02 -6.108522644390159545e-02
-3.001674155418252998e-01 1.035396629824473891e+00
-2.065431619933010943e+00 1.150929289591545723e+00
-1.982006443233532700e+00 1.825803164333492212e+00
5.533802197240209747e-02 3.584132229573214201e-01
-1.155787514770078572e-01 6.307227144554445886e-01
-3.300063780238618460e-01 1.910369743627203798e-01
-1.158752322388719280e+00 1.246180907735784604e+00
-8.676326024453320240e-01 1.123297308939477768e+00
-3.097647676116629945e-01 1.266273195079500757e+00
-1.113899581552001861e+00 1.138804986832570032e+00
-1.265697286132375365e-01 -3.922145795369290644e-01
8.795839155794773490e-01 -4.917419503241179379e-01
-2.025561130837383761e+00 1.745335527078499149e+00
-1.075792521992089412e+00 1.304121155469772919e+00
-1.477167247580057907e+00 1.235925716850770240e+00
-1.611029678010157951e-01 8.815984253890239986e-01
2.515224841194752328e-02 -6.336680426468569438e-01
1.690159159974985670e+00 -1.942352421425128650e+00
1.589895175988367937e+00 -1.531684015928462372e+00
-4.903196535688507107e-01 4.032687106901234469e-02
2.049115886228035421e+00 -1.975669509711360794e+00
4.169295959362709914e-01 -2.727462520717480188e-01
1.159931440083088683e+00 -4.055992383051011396e-01
7.725184213151242707e-01 -2.332288609645208621e-01
3.579278338806637233e-02 -5.085509985883094330e-01
8.142017219301641573e-01 -4.002341622349402939e-01
-1.176009815627895860e-01 4.342408903920354918e-02
-2.310614389705978322e+00 2.030751288066357851e+00
3.778958175006357223e-01 -6.992288427859694178e-02
1.343025255873487867e+00 -9.229427489819428398e-01
5.157198223429477757e-01 -1.284445133708278730e+00
7.161793981943519183e-02 -4.713832933321506213e-01
1.757875085939913373e-01 3.908359799625449882e-01
-8.320069083841916124e-02 4.187205261074680718e-01
6.179528500496169752e-01 -8.231507553590885484e-01
-2.466436301045511037e+00 1.794355467931311621e+00
4.220137544904041804e-01 1.498025322535961323e-01
-7.713023354436461254e-01 6.893286872871294824e-01
1.678675082163342935e+00 -1.427208160930645731e+00
9.335833825705579514e-01 -1.068657413839046111e+00
-7.761472381236697027e-01 1.056767235996140419e+00
-6.205336589234968780e-01 4.018787625611153214e-01
4.755037543558054414e-01 -1.214037013612629279e+00
9.832316902535033210e-01 -1.246405586696656353e+00
-1.366494863888676026e+00 1.276882004047815933e+00
-2.122219784649746810e+00 1.267076339162352738e+00
6.052218773672346508e-01 -4.069165130816973508e-01
8.528646519583905905e-02 -3.517721481590966870e-01
7.868043526693871970e-01 -7.105033692075766183e-01
-5.957427908563138752e-01 4.151476941635437456e-01
-1.974550104857078159e+00 9.913214283162220530e-01
-2.019781604041228196e+00 2.449940006178748408e+00
1.154987646841294097e-01 -1.030861110965187594e-01
1.532018066683061619e+00 -1.021606674911530899e+00
7.992539098237874118e-01 -6.604850875764055607e-01
-1.104809485412324932e+00 3.952322402698998371e-01
1.693533450407915530e-01 -2.213611894734487939e-01
-3.787903347201713733e-01 6.463587931683952015e-02
1.211121743003177320e+00 -8.223958782054926475e-01
-2.005487684681614535e+00 -9.349023234969005003e-01
1.112506142394980913e+00 4.056821297325594600e-01
-4.690339640273364363e-01 -4.881377019253700655e-02
-1.448734364490128268e+00 -1.192061858862308199e+00
-7.116052403910196889e-01 -7.035634453494225005e-01
-9.699878417572321831e-01 -7.560046311592083512e-01
9.863041350495272974e-01 5.733229642504604762e-01
-6.750494349592112142e-02 -2.939097376289167007e-01
1.323213400277425622e+00 1.662827578922104088e+00
-6.177304730315152925e-01 -2.093276275419968080e+00
-6.969621236099944606e-02 1.634100789910757912e-01
9.448725844068609492e-01 1.846681016751401394e-01
-3.025319343599123384e-02 7.591319205766684508e-01
2.130353008194393549e+00 2.173866592547827992e+00
8.829805909675940701e-01 6.606274094138577802e-01
8.687550229246531197e-01 1.181376604794732277e+00
-5.278208869659903879e-01 -1.416983345314547726e+00
-4.202744101393672271e-01 -6.439456768703206713e-01
5.876147208677487965e-01 9.761827401672567017e-01
-1.326737903450824874e+00 -1.577087598224361509e+00
-7.974339823759739598e-01 -1.358832959338808211e+00
-9.603379427475317032e-01 -3.405928251439723220e-01
9.617855691311886224e-01 8.608459908982232234e-01
-7.510643009578558127e-01 -8.700139390612646739e-01
5.245159879025865779e-01 5.652726801218287411e-01
-4.397862297984110880e-01 -4.309021285033269311e-01
-1.301438404207465149e+00 -1.995097767704939740e+00
7.401383146342179753e-01 1.147818947709365878e+00
-2.577612491994364596e+00 -2.171442144558106246e+00
-2.581027282791520605e+00 -2.083517863467783116e+00
-1.566986500906452084e+00 -1.003078750897679727e+00
-2.076930645726502433e-01 -3.406624588002276077e-01
1.476743377192420992e+00 1.280433486019219913e+00
1.391503614165639779e-01 5.691037914725117774e-01
1.480160345460209248e+00 1.660364418253250873e+00
6.770394435491663421e-01 1.032778649468691468e+00
-9.229948581099072236e-01 -7.597646328340251776e-01
-6.496229209895237888e-01 3.224683668901950906e-02
1.228660851052344904e+00 9.841748489536211730e-01
9.130785684974171978e-01 5.793738845740485921e-01
1.015077244772850884e+00 1.449066553598759022e+00
-1.059232749921880323e+00 -1.822987962962937969e+00
9.644008600168589851e-01 1.275046887014838815e+00
2.358479205498431153e+00 1.847194722610961515e+00
-3.900501029611708748e-01 -6.543883746631106169e-01
-1.263820445847718021e+00 -1.198194235149860676e+00
1.526690247399691058e+00 9.109883913331821015e-01
-2.905669959366918298e-01 7.861769653745183384e-02
-1.699389177832092424e-01 -1.303719218251219618e-04
5.193883183375578305e-01 2.172292387427017524e-01
3.611643944033239295e-01 1.007402477906797378e+00
-8.694724012756277487e-01 -8.175342246081178654e-01
-3.027112885232165485e-01 -4.618872092222306991e-01
-3.016099651917660274e-01 -1.407442891632174065e-01
-1.534598961383538462e+00 -1.126931092799908329e+00
-3.250884550111618476e-01 -2.384276003425325752e-01
-1.531225305568627570e+00 -8.031428503421471632e-01
6.408530751895819000e-01 5.474743691808138246e-01
6.150729986496149548e-01 9.609813506584817533e-02
-4.810567522516670524e-01 2.449176546794801512e-01
1.841550005605880003e+00 1.677232854216649249e+00
1.654819650616691451e+00 1.350260296491823331e+00
-5.237851466817438073e-01 3.514018894319293485e-01
2.222164681419232402e+00 2.199104921486196851e+00
-7.854579343958302262e-01 -5.510504754665599414e-01
1.052809859254374869e+00 1.215908834932331706e+00
-7.508645553961670327e-01 -4.077033898841122550e-01
-9.389008511632415122e-01 -8.365522294468451525e-01
-1.032456331907364966e+00 -2.249653937935127690e-01
8.786949025884842612e-01 7.598222086903154704e-01
-2.196088116862639217e-01 2.389966472183847335e-01
-4.749530226727281534e-01 -5.876361617666351345e-01
2.414509636698745632e-01 2.872343350344652158e-01
-2.366315965311210689e+00 -2.681235590082411857e+00
-2.128006716948119603e+00 -1.523817568443912807e+00
1.404178650383457905e+00 1.400740769558069587e+00
-8.242243958229723555e-01 -5.219867098910773162e-01
-1.426922238852124103e+00 -1.386347173619518314e+00
6.337448785023672704e-01 1.426187383791688856e-01
2.793615268028892262e-01 1.018823019283600972e+00
-3.772207099878413517e-01 -1.355477797342074797e-01
1.193783042836820574e+00 1.459656069879245566e+00
3.868090403458499527e-01 -2.305876987982171666e-01
5.959401085267157505e-01 2.253477616573605347e-01
1.690870062882176561e-01 -2.563621442988270882e-01
2.537726714866724020e-02 1.183755084510187822e-01
-1.710986368814409742e-01 -3.756693100912502498e-02
-1.457910584152692035e+00 -9.918350500983083018e-01
-1.470398450686657865e+00 -1.026091341115629607e+00
1.036799433579586260e+00 8.196720738545218987e-01
-3.572660548231331168e-01 -8.088849523893046900e-01
3.473944399059692434e-01 5.219847189691425582e-01
-8.659016360243712018e-01 -1.457390366192192532e+00
5.096335270743675983e-01 3.730422216169506505e-02
1.009209168248886623e+00 8.090816607330069132e-01
-1.900292212060642194e-01 1.913163392743516822e-01
1.609704538720172634e-02 -4.416812862255301009e-01
-5.551507923877468942e-01 -3.625799436226365691e-01
2.662475234077266162e+00 2.348746740028382796e+00
-3.674799909348742122e-01 -3.396645688745890679e-01
-4.592184059157677911e-02 9.072442911018352429e-01
1.288701529304165705e+00 1.608158155252695343e+00
7.083342158101753328e-02 -2.356537940934982089e-01
-1.651055542151735056e-01 -8.094171741780024076e-01
6.141001188878137951e-01 4.485549456283556835e-01
-2.418760497155884703e+00 -2.645959929018233847e+00
5.032477608154268811e-01 4.312271542624470100e-01
-5.130635418170369499e-01 -3.348670317761952009e-01
-7.078986037697261313e-01 -5.985530801240569465e-01
-5.995436883306832776e-01 -7.098188382588878076e-01
5.161929680310519686e-01 9.180744104198268474e-01
-1.397575858442729801e+00 -1.701157249067644983e+00
9.267493349829139526e-03 -3.769222406410193127e-01
1.067042185364185602e+00 6.424337026694719732e-01
6.460038319402613971e-02 -3.878362792696189443e-01
-1.167770190211945947e+00 -1.325564431906200102e+00
4.610444759226071110e-01 5.596078128417778519e-01
7.441487233884884755e-01 8.800632291871889334e-01
1.101850607200018706e+00 2.085103992630889191e+00
-3.397859644490570097e-01 -1.031625942977794086e-01
5.544103561718712880e-01 4.597373193013917780e-01
8.097763137148816792e-01 5.563526420641489167e-01
3.107881897791842096e-01 8.085377681225388580e-01
2.324097938450260803e-01 5.542770159326330104e-01
2.752569637810475811e-01 2.926218836312695082e-01
2.360370686054648059e-01 -5.164572131788307957e-02
-7.042759173294382835e-01 -4.386598695282471483e-01
-6.314309546872719503e-01 1.300128361579166114e+00
-5.779108851165919436e-01 6.980082473686664013e-01
-1.100485536635763539e+00 6.576287979571660003e-01
-6.516358796207338822e-01 5.533864354819795217e-01
6.877593349974867598e-01 -1.089941555570872467e+00
3.309807075100430485e-01 1.172904992612117669e-01
-1.324197364180413339e-01 -1.471325785902216909e-01
1.986449846377811024e-01 1.901907852393549259e-01
-1.492823454152299334e+00 1.018918843866976065e+00
-8.349867544020797006e-01 6.660626406499731145e-01
-1.616388791070789477e+00 1.247315814604683215e+00
2.366955953825513048e-01 1.203650788984271663e-01
-7.585097387508983324e-01 7.209091613146704214e-01
-2.453731313215127496e+00 1.687028265546911765e+00
-2.185804619994438536e+00 1.832280156268206506e+00
4.684664311577378948e-01 -9.764827825763432445e-01
-2.010164843095828324e+00 1.521220109959621869e+00
-3.304019777753395420e-02 4.000681814076693654e-01
5.565613421034509845e-01 -1.553486951025511709e-01
-1.342629639858632817e+00 8.457057289097025254e-01
3.397517297003926906e-01 -1.457542379879422922e-01
7.869323244062396139e-01 -7.492093844283170823e-01
-6.038372643447290633e-01 1.028494464069612313e+00
-1.272961880079677588e+00 1.017837007227219814e+00
-1.649112024287965994e+00 1.614633205960360973e+00
-1.594131455600377389e+00 2.001105398985701722e+00
6.824532562059431040e-01 -4.907674763404173968e-01
-8.013869756142699696e-02 6.087514668335860524e-01
-5.639209595365564376e-02 3.871758852313124111e-01
-2.344072266668500437e-01 1.166377354033888647e+00
-1.030818433922218308e-01 -1.077950175358295543e-01
-9.947796324217467179e-01 4.285950276806491099e-01
-1.484726943030457713e+00 1.066586828931055386e+00
1.278572480479276408e+00 -3.449029295175702337e-01
9.144454563847846940e-01 -3.743996828430004586e-01
-2.281618724884639349e+00 1.965842332317256913e+00
-5.069784413589623062e-01 4.406880003424566983e-01
5.754600105876436222e-01 -5.698223784923379664e-01
-6.941127995051148414e-01 2.176226329314387697e-01
4.483308795457888740e-01 -2.175940966426394840e-01
-1.876393585690388499e-01 -4.494915237141037800e-01
-1.451826500036855760e-01 -1.007631192801356906e-01
-1.113867940051990635e+00 9.881572277214699662e-01
-1.973073725231575759e+00 1.694248957285577228e+00
-1.558810940993987870e+00 1.426347837447894618e+00
2.254825099899667062e+00 -2.206193113824532759e+00
-1.616306239294719616e+00 1.390346632878153965e+00
-9.177028607496457990e-01 2.948594526548768968e-01
-2.216371077658879918e-01 5.298155752126186835e-01
7.219163046523888738e-01 -3.978308637674005666e-01
7.238901713001884286e-02 -2.354407808817015890e-01
-1.352081908226956175e+00 1.809948023966423847e+00
4.552684266323219209e-01 -7.583696440931314564e-02
6.898962283241508731e-01 -2.615834112603155348e-01
-1.359899595209809187e+00 8.827440890105288096e-01
1.999028560407475341e-01 -4.444833905572715960e-01
6.027538191327177497e-01 -1.239490494225923278e+00
6.864261931775234027e-01 -9.738365527266887312e-02
-9.836063390701120790e-01 1.101562082979582025e+00
1.721192787292287751e-01 5.022458504404937838e-05
4.630126708458499607e-01 -8.203115205451575465e-01
1.722850494564031887e-01 1.708031018863900297e-01
9.216752660143060494e-01 -6.330527949133784027e-01
-4.055767477908830410e-01 4.017454070706210079e-01
1.731384735148553400e+00 -1.643109539833445210e+00
-2.150949827088874056e+00 2.310720240872933484e+00
6.183182779984606192e-01 -4.748749458634508591e-01
1.520610722247243696e-01 4.084677992364812299e-02
1.605969671593328596e-01 -4.745253665677612864e-01
4.766210208867166509e-01 -1.925203284336280130e-01
-1.309419154045864397e+00 9.526007281468977794e-01
-6.411404491235091208e-02 6.755647650716334329e-01
1.082400477701559033e-01 2.535106360782692914e-01
-7.198617154956109265e-02 8.646449029506495521e-01
-8.930028499851171420e-01 1.046840738858118014e+00
1.394389627516652741e+00 -8.731883558718313010e-01
-1.137838130642981671e+00 6.516678982286837618e-01
4.706122472866082762e-01 -1.376025525649877013e+00
-1.238944216524596076e+00 3.842032801135962239e-01
2.776027660988972245e-01 1.390733103382624236e-01
-7.650157698510166027e-01 2.679042298147229495e-01
-7.544659360265971726e-01 8.301540288305058191e-01
1.829000242124531328e-01 6.401928409207049975e-02
1.958946962754797072e+00 -2.008546970381702934e+00
-2.225326219322915910e-01 3.918198541203549157e-01
-8.780438338785262475e-01 1.275703769962325040e+00
9.956841523239752523e-02 -1.832580906873021442e-01
-1.217506281264756796e+00 1.902329375802752853e+00
1.337952500522786858e-01 2.725784703614729243e-01
-1.352526835239063807e+00 9.947239816757385000e-01
8.006667817378190222e-01 -1.731657395146610490e-01
-5.491335899786954355e-01 4.389778526283493743e-01
-1.510679556405677137e-01 -1.205255630143643591e-01
-1.226498193915079860e+00 1.666018533800137424e+00
-4.120569409383041393e-01 2.410596445083840744e-01
1.270307230280153021e+00 -1.381118428450923474e+00
-1.604310197267628579e+00 1.856816999665557466e+00
-1.074869691458374188e+00 1.117396399276203489e+00
-1.804070277260581279e-01 3.572358891240016709e-01
2.730841615562523694e-01 5.506525794441881061e-01
-2.283682586280118887e+00 2.523935149618161233e+00
3.766897366123495572e-01 3.794952732448787086e-02
-1.016029480431419829e+00 9.864208463088831591e-01
-3.440643942382974885e-01 8.142434765153286902e-01
1.834644560078900755e-01 -1.030304136486624111e+00
4.852684283645731789e-01 -4.140743546523458218e-01
-2.012975382246638967e-01 5.899673427898650679e-01
7.678402722790750312e-01 -1.113690684095363537e+00
4.373305953000108381e-01 -2.307539052255860590e-01
-1.438411600937121060e+00 1.227021762375856806e+00
-8.635224411204596440e-02 2.106751267773274844e-02
-7.150236912681506851e-01 1.210970181985791205e+00
1.296691823537993393e+00 -1.657691731222497245e+00
-2.000774230576675805e+00 1.542480245130750438e+00
-9.201051607819754619e-01 1.177082635676308664e+00
-5.463548174061165774e-01 7.695084857498107889e-01
-2.148053720592846716e+00 2.188225725835023283e+00
-3.482703284847809000e-01 9.973845778041033894e-01
-1.419033243968770286e+00 2.064000631105537220e+00
-3.659098092033386540e-01 3.759363726645718606e-01
7.511632267401151530e-01 -3.625895221211983266e-01
-3.602959359893544988e-01 -5.631408393340587848e-01
5.091609131849895720e-01 -6.158508964124883578e-01
-1.575638328765861740e+00 1.685919199674069224e+00
-6.645657583548308933e-02 4.662048635062913116e-01
